"id";"codigo_ug";"nome_ug";"date_from";"date_to";"version"
2038;154868;"IFPB - CAMPUS GUARABIRA";"1970-01-01";"2038-01-01";1
2039;158958;"CAMPUS ARACATI/IFCE";"1970-01-01";"2038-01-01";1
2040;160274;"25 BATALHAO LOGISTICO (ES)";"1970-01-01";"2038-01-01";1
2041;160362;"3 BATALHAO LOGISTICO";"1970-01-01";"2038-01-01";1
2042;160498;"2o BATALHAO DE INFANTARIA LEVE";"1970-01-01";"2038-01-01";1
2043;194004;"COORDENACAO REG. DE GUAJARA MIRIM/RO";"1970-01-01";"2038-01-01";1
2044;194045;"FUNAI-COORDENACAO REGIONAL DO MADEIRA/AM";"1970-01-01";"2038-01-01";1
2045;323108;"GERENCIA REGIONAL DA ANM - PA";"1970-01-01";"2038-01-01";1
2046;373067;"SUPERINTENDENCIA REGIONAL DO PARANA - SR(PR)";"1970-01-01";"2038-01-01";1
2047;510580;"GERENCIA EXECUTIVA MANAUS";"1970-01-01";"2038-01-01";1
2048;780000;"COMANDO DE OPERACOES NAVAIS";"1970-01-01";"2038-01-01";1
2049;253016;"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RN";"1970-01-01";"2038-01-01";1
2050;257022;"DISTRITO SANIT.ESP.INDIGENA - ALTO PURUS";"1970-01-01";"2038-01-01";1
2051;785340;"CAPITANIA DOS PORTOS DE SANTA CATARINA";"1970-01-01";"2038-01-01";1
2052;155904;"HOSPITAL DAS CLINICAS DA UFG";"1970-01-01";"2038-01-01";1
2053;789330;"CAPITANIA DOS PORTOS DO PARANA";"1970-01-01";"2038-01-01";1
2054;240300;"COORDENACAO-GERAL DE INFRAESTRUTURA";"1970-01-01";"2038-01-01";1
2055;440001;"SUBSECRET.DE PLANEJ.,ORC.E ADMINIST.SPOA/MMA";"1970-01-01";"2038-01-01";1
2056;200603;"PENITENCIARIA FEDERAL EM PORTO VELHO - RO";"1970-01-01";"2038-01-01";1
2057;160142;"9.BATALHAO DE SUPRIMENTO";"1970-01-01";"2038-01-01";1
2058;323114;"GERENCIA REGIONAL DA ANM - RS";"1970-01-01";"2038-01-01";1
2059;170326;"DELEGACIA DA RFB LAURO DE FREITAS";"1970-01-01";"2038-01-01";1
2060;158556;"INST.FED.DO TOCANTINS/CAMPUS GURUPI";"1970-01-01";"2038-01-01";1
2061;153145;"INSTITUTO DE BIOFISICA DA UFRJ";"1970-01-01";"2038-01-01";1
2062;158676;"INST.FED.DO RS/CAMPUS FELIZ";"1970-01-01";"2038-01-01";1
2063;153096;"PRO-REITORIA DE GRADUACAO";"1970-01-01";"2038-01-01";1
2064;158578;"IFSP - CAMPUS HORTOLANDIA";"1970-01-01";"2038-01-01";1
2065;158581;"IFSP - CAMPUS ARARAQUARA";"1970-01-01";"2038-01-01";1
2066;130090;"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/AM";"1970-01-01";"2038-01-01";1
2067;152800;"INST.FED.DE ALAGOAS/CAMPUS PENEDO";"1970-01-01";"2038-01-01";1
2068;153151;"INSTITUTO DE DOENCAS DO TORAX DA UFRJ";"1970-01-01";"2038-01-01";1
2069;153289;"FACULDADE DE MEDICINA/UFMG";"1970-01-01";"2038-01-01";1
2070;154679;"INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO";"1970-01-01";"2038-01-01";1
2071;154681;"INSTITUTO FED. DE SERGIPE - CAMPUS PROPRIA";"1970-01-01";"2038-01-01";1
2072;154699;"INST. FED. DO PARANA/CAMPUS LONDRINA";"1970-01-01";"2038-01-01";1
2073;154855;"INST.FED.DO MARANHAO/CAMPUS PEDREIRAS";"1970-01-01";"2038-01-01";1
2074;154856;"INST.FED.DO MARANHAO/CAMPUS VIANA";"1970-01-01";"2038-01-01";1
2075;155230;"INST.FED.MINAS GERAIS/CAMPUS OURO BRANCO";"1970-01-01";"2038-01-01";1
2076;155635;"COLEGIO PEDRO II - CAMPUS ENGENHO NOVO I";"1970-01-01";"2038-01-01";1
2077;158296;"INST.FED.DO MARANHAO/CAMPUS S.R.MANGABEIRAS";"1970-01-01";"2038-01-01";1
2078;158323;"CAMPUS CANINDE/IFCE";"1970-01-01";"2038-01-01";1
2079;158368;"INST.FED.DO RN/CAMPUS NATAL - ZONA NORTE";"1970-01-01";"2038-01-01";1
2080;158487;"CAMPUS SAO GONCALO";"1970-01-01";"2038-01-01";1
2081;158511;"INST.FED.DO TOCANTINS/CAMPUS ARAGUAINA";"1970-01-01";"2038-01-01";1
2082;160150;"4a COMPANHIA DE ENGENHARIA COMBATE MECANIZADA";"1970-01-01";"2038-01-01";1
2083;160244;"COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE";"1970-01-01";"2038-01-01";1
2084;160254;"1o BATALHAO DE INFANTARIA MECANIZADO (ES)";"1970-01-01";"2038-01-01";1
2085;160321;"ESTABELECIMENTO CENTRAL DE TRANSPORTE";"1970-01-01";"2038-01-01";1
2086;194003;"COORDENACAO REGIONAL DE CACOAL/RO";"1970-01-01";"2038-01-01";1
2087;323106;"GERENCIA REGIONAL DA ANM - GO";"1970-01-01";"2038-01-01";1
2088;323115;"GERENCIA REGIONAL DA ANM - AM";"1970-01-01";"2038-01-01";1
2089;323127;"GERENCIA REGIONAL DA ANM - RR";"1970-01-01";"2038-01-01";1
2090;343043;"SUPERINTENDENCIA DO IPHAN EM TOCANTINS - TO";"1970-01-01";"2038-01-01";1
2091;373032;"UNIDADE AVANCADA ESPECIAL DE ALTAMIRA";"1970-01-01";"2038-01-01";1
2092;380955;"SUPERINTENDENCIA REGIONAL DO TRABALHO/PI";"1970-01-01";"2038-01-01";1
2093;511840;"GERENCIA EXECUTIVA UBERLANDIA";"1970-01-01";"2038-01-01";1
2094;512074;"SUPERINTENDENCIA REGIONAL SUDESTE III";"1970-01-01";"2038-01-01";1
2095;530013;"SECRETARIA NACIONAL DE SEGURANCA HIDRICA SNSH";"1970-01-01";"2038-01-01";1
2096;723000;"CENTRO DE ANALISES DE SISTEMAS NAVAIS";"1970-01-01";"2038-01-01";1
2097;781331;"DELEG. DA CAPIT. DOS PORTOS EM ANGRA DOS REIS";"1970-01-01";"2038-01-01";1
2098;154783;"IFAM - CAMPUS HUMAITA";"1970-01-01";"2038-01-01";1
2099;155637;"COLEGIO PEDRO II - CAMPUS DUQUE DE CAXIAS";"1970-01-01";"2038-01-01";1
2100;155914;"HOSPITAL UNIVERSITARIO ALCIDES CARNEIRO";"1970-01-01";"2038-01-01";1
2101;158297;"INST.FED.DO MARANHAO/CAMPUS BACABAL";"1970-01-01";"2038-01-01";1
2102;158385;"INST.FED. FLUMINENSE/CAMPUS ITAPERUNA";"1970-01-01";"2038-01-01";1
2103;160262;"1 REGIMENTO DE CARROS DE COMBATE";"1970-01-01";"2038-01-01";1
2104;193120;"IBAMA - SUPERINTENDENCIA RIO GRANDE NORTE/RN";"1970-01-01";"2038-01-01";1
2105;194005;"COORDENACAO REGIONAL ALTO PURUS";"1970-01-01";"2038-01-01";1
2106;343038;"SUPERINTENDENCIA DO IPHAN EM RORAIMA - RR";"1970-01-01";"2038-01-01";1
2107;390074;"ADM.HIDROVIARIA DAS HIDROVIAS SAO FRANCISCO";"1970-01-01";"2038-01-01";1
2108;158740;"IF SERTAO PE CAMPUS SANTA MARIA DA BOA VISTA";"1970-01-01";"2038-01-01";1
2109;154854;"INST.FED.DO MARANHAO/CAMPUS GRAJAU";"1970-01-01";"2038-01-01";1
2110;170150;"ALFANDEGA DA RFB AEROP.INTERNAC.DE GUARULHOS";"1970-01-01";"2038-01-01";1
2111;784311;"CAPITANIA FLUVIAL DE SANTAREM";"1970-01-01";"2038-01-01";1
2112;155062;"CAMPUS AVANCADO CATALAO";"1970-01-01";"2038-01-01";1
2113;158421;"INST.FED. ESPIRITO SANTO/CAMPUS CARIACICA";"1970-01-01";"2038-01-01";1
2114;373029;"SUPERINTENDENCIA REGIONAL DE RORAIMA - SR(RR)";"1970-01-01";"2038-01-01";1
2115;155901;"HOSPITAL ESCOLA DA UFPEL";"1970-01-01";"2038-01-01";1
2116;152370;"CENTRO DE APOIO A EDUCACAO A DISTANCIA/UFMG";"1970-01-01";"2038-01-01";1
2117;153492;"FACULDADE DE ARQUITETURA E URBANISMO - UFRJ";"1970-01-01";"2038-01-01";1
2118;399002;"COMPANHIA DOCAS DO ESPIRITO SANTO";"1970-01-01";"2038-01-01";1
2119;335001;"DATAPREV-ESCRITORIO ESTADUAL DE ALAGOAS";"1970-01-01";"2038-01-01";1
2120;785800;"ESTACAO NAVAL DO RIO GRANDE";"1970-01-01";"2038-01-01";1
2121;743000;"DIRETORIA DE AERONAUTICA DA MARINHA";"1970-01-01";"2038-01-01";1
2122;158557;"INST.FED.DO TOCANTINS/CAMPUS PORTO NACIONAL";"1970-01-01";"2038-01-01";1
2123;335003;"DATAPREV-ESCRITORIO ESTADUAL DA BAHIA";"1970-01-01";"2038-01-01";1
2124;153290;"FACULDADE DE ODONTOLOGIA/UFMG";"1970-01-01";"2038-01-01";1
2125;200601;"PENITENCIARIA FEDERAL EM CATANDUVAS - PR";"1970-01-01";"2038-01-01";1
2126;156144;"UNIV. FEDERAL DE GOIAS - REGIONAL JATAI";"1970-01-01";"2038-01-01";1
2127;390084;"SUPERINTENDENCIA REG. NO ESTADO DO AC - DNIT";"1970-01-01";"2038-01-01";1
2128;158331;"IFSP - CAMPUS SERTAOZINHO";"1970-01-01";"2038-01-01";1
2129;158283;"INST.FED.DO MARANHAO/CAMPUS BURITICUPU";"1970-01-01";"2038-01-01";1
2130;113211;"COMISSAO NACIONAL DE ENERGIA NUCLEAR-CRCN-NE";"1970-01-01";"2038-01-01";1
2131;130078;"DISTRITO DE METEOROLOGIA DE CUIABA";"1970-01-01";"2038-01-01";1
2132;135587;"CONAB SEDE SUREG RORAIMA";"1970-01-01";"2038-01-01";1
2133;155570;"CAMPUS FREDERICO WESTPHALEN";"1970-01-01";"2038-01-01";1
2134;155628;"COLEGIO PEDRO II - CAMPUS CENTRO";"1970-01-01";"2038-01-01";1
2135;155912;"HOSPITAL UNIVERSITARIO JULIO BANDEIRA";"1970-01-01";"2038-01-01";1
2136;156104;"INST.FED.DO PARA/CAMPUS ANANINDEUA";"1970-01-01";"2038-01-01";1
2137;158153;"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"1970-01-01";"2038-01-01";1
2138;158159;"INST.FED. DO AMAPA -CAMPUS MACAPA";"1970-01-01";"2038-01-01";1
2139;158162;"INST.FED.DO PARA/CAMPUS BREVES";"1970-01-01";"2038-01-01";1
2140;158434;"INST.FED.DE GOIAS/CAMPUS URUACU";"1970-01-01";"2038-01-01";1
2141;158497;"INST.FED.MATO GROSSO/CAMPUS BARRA DO GARCAS";"1970-01-01";"2038-01-01";1
2142;158587;"INST. FED. DA BAHIA/CAMPUS ILHEUS";"1970-01-01";"2038-01-01";1
2143;158952;"CAMPUS TAUA/IFCE";"1970-01-01";"2038-01-01";1
2144;160017;"COMISSAO REGIONAL DE OBRAS/12";"1970-01-01";"2038-01-01";1
2145;160018;"12. BATALHAO DE SUPRIMENTO";"1970-01-01";"2038-01-01";1
2146;160278;"5o CENTRO DE GEOINFORMACAO";"1970-01-01";"2038-01-01";1
2147;170066;"DELEGACIA DA RFB EM MACEIO";"1970-01-01";"2038-01-01";1
2148;170080;"DELEGACIA DA RFB EM FEIRA DE SANTANA";"1970-01-01";"2038-01-01";1
2149;323111;"GERENCIA REGIONAL DA ANM - ES";"1970-01-01";"2038-01-01";1
2150;373073;"SUPERINTEND. REGIONAL DE MAT0 GROSSO - SR(MT)";"1970-01-01";"2038-01-01";1
2151;511446;"GERENCIA EXECUTIVA SANTOS";"1970-01-01";"2038-01-01";1
2152;550025;"SAA/SE/MC - CONDOMINIO BLOCO A";"1970-01-01";"2038-01-01";1
2153;110156;"ESCOLA SUPERIOR AGU MINIST. VICTOR NUNES LEAL";"1970-01-01";"2038-01-01";1
2154;193010;"DNOCS - CEST/MG - MONTES CLAROS-MG";"1970-01-01";"2038-01-01";1
2155;511443;"GERENCIA EXECUTIVA SAO JOAO DA BOA VISTA";"1970-01-01";"2038-01-01";1
2156;511770;"GERENCIA EXECUTIVA BELO HORIZONTE";"1970-01-01";"2038-01-01";1
2157;789311;"DEL.DA CAPITANIA DOS PORTOS EM SAO SEBASTIAO";"1970-01-01";"2038-01-01";1
2158;152426;"INST. FED. DE SERGIPE/CAMPUS ESTANCIA";"1970-01-01";"2038-01-01";1
2159;158286;"INST.FED.DO MARANHAO/CAMPUS MONTE CASTELO";"1970-01-01";"2038-01-01";1
2160;510599;"GERENCIA EXECUTIVA BOA VISTA";"1970-01-01";"2038-01-01";1
2161;781312;"CAPITANIA FLUVIAL DE MINAS GERAIS";"1970-01-01";"2038-01-01";1
2162;789000;"COMANDO DO 8.DISTRITO NAVAL";"1970-01-01";"2038-01-01";1
2163;153070;"BIBLIOTECA CENTRAL DA UFPB";"1970-01-01";"2038-01-01";1
2164;156059;"INSTITUTO FEDERAL DA BAHIA-BRUMADO";"1970-01-01";"2038-01-01";1
2165;170607;"DIRETORIA DE ADMINISTRACAO E LOGISTICA";"1970-01-01";"2038-01-01";1
2166;510923;"GERENCIA EXECUTIVA URUGUAIANA";"1970-01-01";"2038-01-01";1
2167;156061;"INTITUTO FEDERAL DA BAHIA-JUAZEIRO";"1970-01-01";"2038-01-01";1
2168;113219;"NUCLEO REG. DE AVIACAO CIVIL DE PORTO ALEGRE";"1970-01-01";"2038-01-01";1
2169;153129;"INSTITUTO DE FILOSOF/CIENCIAS SOCIAIS DA UFRJ";"1970-01-01";"2038-01-01";1
2170;155199;"INST. FED. PIAUI/CAMPUS VALENCA DO PIAUI";"1970-01-01";"2038-01-01";1
2171;155915;"HOSPITAL UNIVERSITARIO ANTONIO PEDRO";"1970-01-01";"2038-01-01";1
2172;343042;"SUPERINTENDENCIA DO IPHAN NO MATO GROSSO - MT";"1970-01-01";"2038-01-01";1
2173;153147;"INSTITUTO DE GINECOLOGIA DA UFRJ";"1970-01-01";"2038-01-01";1
2174;158745;"INST.FED.DO RS/CAMPUS ALVORADA";"1970-01-01";"2038-01-01";1
2175;155146;"INST.FED.SUL-RIO-GRANDENSE/CAMPUS SAPIRANGA";"1970-01-01";"2038-01-01";1
2176;335008;"DATAPREV-ESCRITORIO ESTADUAL DO MARANHAO";"1970-01-01";"2038-01-01";1
2177;767200;"CASA DO MARINHEIRO";"1970-01-01";"2038-01-01";1
2178;153272;"PRO-REITORIA DE EXTENSAO/UFMG";"1970-01-01";"2038-01-01";1
2179;160259;"1 GRUPO DE ARTILHARIA ANTIAEREA";"1970-01-01";"2038-01-01";1
2180;240027;"ESCRITORIO DE REPRES. NA REG.NORDESTE-ERENE";"1970-01-01";"2038-01-01";1
2181;240252;"INSTITUTO NACIONAL DA MATA ATLANTICA";"1970-01-01";"2038-01-01";1
2182;158348;"IFSP - CAMPUS GUARULHOS";"1970-01-01";"2038-01-01";1
2183;155908;"HOSPITAL UNIV. DR. MIGUEL RIET CORREA JR.";"1970-01-01";"2038-01-01";1
2184;113207;"COMISSAO NACIONAL DE ENERGIA NUCLEAR-CRCN-CO";"1970-01-01";"2038-01-01";1
2185;130025;"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/PE";"1970-01-01";"2038-01-01";1
2186;158144;"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"1970-01-01";"2038-01-01";1
2187;158433;"INST.FED.DE GOIAS/CAMPUS ITUMBIARA";"1970-01-01";"2038-01-01";1
2188;158482;"CAMPUS DUQUE DE CAXIAS";"1970-01-01";"2038-01-01";1
2189;158488;"CAMPUS VOLTA REDONDA";"1970-01-01";"2038-01-01";1
2190;170139;"DELEGACIA DA RFB EM S.JOSE DO RIO PRETO";"1970-01-01";"2038-01-01";1
2191;170141;"DELEGACIA DA RFB EM SANTOS";"1970-01-01";"2038-01-01";1
2192;193005;"DNOCS - CEST/PB - JOAO PESSOA - PB";"1970-01-01";"2038-01-01";1
2193;250014;"SUPERINTENDENCIA ESTADUAL DO MS/AP";"1970-01-01";"2038-01-01";1
2194;253027;"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-PI";"1970-01-01";"2038-01-01";1
2195;323118;"GERENCIA REGIONAL DA ANM - PB";"1970-01-01";"2038-01-01";1
2196;343017;"MUSEU NACIONAL DE BELAS ARTES -RIO DE JANEIRO";"1970-01-01";"2038-01-01";1
2197;443055;"ICMBIO GR4 SUDESTE";"1970-01-01";"2038-01-01";1
2198;773000;"DIRETORIA DE FINANCAS DA MARINHA";"1970-01-01";"2038-01-01";1
2199;373025;"SUPERINTENDENCIA REG. DO AMAZONAS - SR(AM)";"1970-01-01";"2038-01-01";1
2200;373061;"UNIDADE AVANCADA DOURADOS";"1970-01-01";"2038-01-01";1
2201;380956;"SUPERINTENDENCIA REGIONAL DO TRABALHO/AP";"1970-01-01";"2038-01-01";1
2202;253005;"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RS";"1970-01-01";"2038-01-01";1
2203;373070;"SUPERINT. REGIONAL DE SANTA CATARINA - SR(SC)";"1970-01-01";"2038-01-01";1
2204;732100;"CENTRO DE INSTRUCAO ALTE. SYLVIO DE CAMARGO";"1970-01-01";"2038-01-01";1
2205;194007;"COORDENACAO REG. DO VALE DO JAVARI/AM";"1970-01-01";"2038-01-01";1
2206;194079;"FUNAI-COORDENACAO REGIONAL DE JOAO PESSOA/PB";"1970-01-01";"2038-01-01";1
2207;158352;"INST.FED.RORAIMA - CAMPUS ZONA OESTE";"1970-01-01";"2038-01-01";1
2208;495550;"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"1970-01-01";"2038-01-01";1
2209;154673;"INST. FED. DO PARANA/CAMPUS CASCAVEL";"1970-01-01";"2038-01-01";1
2210;155022;"EBSERH HC-UFPE";"1970-01-01";"2038-01-01";1
2211;160263;"11 GRUPO DE ARTILHARIA DE CAMPANHA";"1970-01-01";"2038-01-01";1
2212;335013;"DATAPREV-ESCRITORIO ESTADUAL DA PARAIBA";"1970-01-01";"2038-01-01";1
2213;155126;"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES";"1970-01-01";"2038-01-01";1
2214;155012;"HOSP UNIVERSITARIO CASSIANO ANTONIO DE MORAES";"1970-01-01";"2038-01-01";1
2215;390080;"ADM.DAS HIDROVIAS DA AMAZONIA ORIENTAL DNIT";"1970-01-01";"2038-01-01";1
2216;153090;"PRO-REITORIA DE EXTENSAO";"1970-01-01";"2038-01-01";1
2217;373051;"SUPERINTENDENCIA REGIONAL DE ALAGOAS - SR(AL)";"1970-01-01";"2038-01-01";1
2218;154849;"IFPE - CAMPUS CABO DE SANTO AGOSTINHO";"1970-01-01";"2038-01-01";1
2219;158314;"CAMPUS LIMOEIRO DO NORTE/IFCE";"1970-01-01";"2038-01-01";1
2220;343013;"SUPERINTENDENCIA DO IPHAN M. GERAIS, IPHAN-MG";"1970-01-01";"2038-01-01";1
2221;250028;"SUPERINTENDENCIA ESTADUAL DO MS/PR";"1970-01-01";"2038-01-01";1
2222;193113;"IBAMA - SUPERINTENDENCIA DO MATO GROSSO/MT";"1970-01-01";"2038-01-01";1
2223;179083;"CASA DA MOEDA DO BRASIL";"1970-01-01";"2038-01-01";1
2224;155913;"HOSPITAL UNIVERSITARIO DA UFSC";"1970-01-01";"2038-01-01";1
2225;153273;"PRO-REITORIA DE PESQUISA/UFMG";"1970-01-01";"2038-01-01";1
2226;200235;"SUPERINTENDENCIA DA PRF NO ACRE";"1970-01-01";"2038-01-01";1
2227;781402;"ESTACAO RADIO DA MARINHA_NO RIO DE JANEIRO";"1970-01-01";"2038-01-01";1
2228;155902;"EBSERH CHC-UFPR";"1970-01-01";"2038-01-01";1
2229;158951;"CAMPUS BATURITE/IFCE";"1970-01-01";"2038-01-01";1
2230;193116;"IBAMA - SUPERINTENDENCIA DE PERNAMBUCO/PE";"1970-01-01";"2038-01-01";1
2231;264010;"FUNDACENTRO/ESCRITORIO AVANCADO NO EST. DO PR";"1970-01-01";"2038-01-01";1
2232;343019;"MUSEU DA INCONFIDENCIA - OURO PRETO";"1970-01-01";"2038-01-01";1
2233;264011;"FUNDACENTRO/ESCRITORIO AVANCADO NO EST. DE SC";"1970-01-01";"2038-01-01";1
2234;156060;"INSTITUTO FEDERAL DA BAHIA- STO ANTONIO JESUS";"1970-01-01";"2038-01-01";1
2235;113801;"DNOCS - CEST/PE - RECIFE-PE";"1970-01-01";"2038-01-01";1
2236;926431;"COMPANHIA DE GERACAO TERMICA DE ENERGIA ELETR";"1970-01-01";"2038-01-01";1
2237;153122;"INSTITUTO DE QUIMICA DA UFRJ";"1970-01-01";"2038-01-01";1
2238;155909;"COMPLEXO HOSP UNIVERSIT DA UFPA (HUBFS/HUJBB)";"1970-01-01";"2038-01-01";1
2239;156623;"IFAM - CAMPUS AVANCADO IRANDUBA";"1970-01-01";"2038-01-01";1
2240;158398;"INST. FED. DO PARANA/CAMPUS PARANAVAI";"1970-01-01";"2038-01-01";1
2241;155911;"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE";"1970-01-01";"2038-01-01";1
2242;803050;"SERPRO - REGIONAL SALVADOR";"1970-01-01";"2038-01-01";1
2243;155016;"EBSERH HU-UFGD";"1970-01-01";"2038-01-01";1
2244;158483;"CAMPUS NILOPOLIS";"1970-01-01";"2038-01-01";1
2245;170137;"DELEGACIA DA RFB EM PRESIDENTE PRUDENTE";"1970-01-01";"2038-01-01";1
2246;156679;"UNIVERSIDADE FEDERAL DE CATALAO";"1970-01-01";"2038-01-01";1
2247;791010;"CENTRO DE INTENDEN. DA MARINHA EM NITEROI";"1970-01-01";"2038-01-01";1
2248;770000;"SECRETARIA-GERAL DA MARINHA";"1970-01-01";"2038-01-01";1
2249;152145;"IFB - CAMPUS CEILANDIA";"1970-01-01";"2038-01-01";1
2250;155893;"IFPB - CAMPUS ESPERANCA";"1970-01-01";"2038-01-01";1
2251;155907;"HOSPITAL UNIVERSITARIO PROF. EDGARD SANTOS";"1970-01-01";"2038-01-01";1
2252;275058;"CIA.BRASILEIRA DE TRENS URBANOS-STU/BH";"1970-01-01";"2038-01-01";1
2253;158748;"IFSP - CAMPUS ITAQUAQUECETUBA";"1970-01-01";"2038-01-01";1
2254;152802;"INST.FED.DE ALAGOAS/CAMPUS PIRANHAS";"1970-01-01";"2038-01-01";1
2255;155906;"MATERNIDADE CLIMERIO DE OLIVEIRA";"1970-01-01";"2038-01-01";1
2256;158402;"INST. FED. DO PARANA/CAMPUS UMUARAMA";"1970-01-01";"2038-01-01";1
2257;158509;"INST.FED.DO PARA/CAMPUS CONCEIC. DO ARAGUAIA";"1970-01-01";"2038-01-01";1
2258;158966;"CAMPUS PARACURU/IFCE";"1970-01-01";"2038-01-01";1
2259;160288;"CAMPO DE INSTRUCAO DE GERICINO";"1970-01-01";"2038-01-01";1
2260;495500;"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"1970-01-01";"2038-01-01";1
2261;510181;"SUPERINTENDENCIA REGIONAL SUL";"1970-01-01";"2038-01-01";1
2262;511367;"GERENCIA EXECUTIVA BAURU";"1970-01-01";"2038-01-01";1
2263;795120;"1.BATALHAO DE INFANTARIA DE FUZILEIROS NAVAIS";"1970-01-01";"2038-01-01";1
2264;257031;"DISTRITO SANIT.ESP.INDIGENA - AMAPA";"1970-01-01";"2038-01-01";1
2265;495250;"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"1970-01-01";"2038-01-01";1
2266;155018;"HOSPITAL UNIVERSITARIO GETULIO VARGAS";"1970-01-01";"2038-01-01";1
2267;153127;"DECANATO DO CENTRO DE LETRAS E ARTES DA UFRJ";"1970-01-01";"2038-01-01";1
2268;152496;"INST.FED.DO PARA/CAMPUS PARAUAPEBAS";"1970-01-01";"2038-01-01";1
2269;154838;"INST FED RN / CAMPUS CEARA-MIRIM";"1970-01-01";"2038-01-01";1
2270;158563;"IFAM - CAMPUS MAUES";"1970-01-01";"2038-01-01";1
2271;781332;"DELEG. DA CAPITANIA DOS PORTOS EM ITACURUCA";"1970-01-01";"2038-01-01";1
2272;160201;"COMISSAO REGIONAL DE OBRAS/7";"1970-01-01";"2038-01-01";1
2273;160242;"BASE ADM DO COMPLEXO DE SAUDE DO RJ";"1970-01-01";"2038-01-01";1
2274;255022;"FUNDACAO NACIONAL DE SAUDE - RO";"1970-01-01";"2038-01-01";1
2275;771220;"CENTRO DE DIST. E OPE. ADUANEIRAS DA MARINHA";"1970-01-01";"2038-01-01";1
2276;170344;"SUPERINTENDENCIA REG. ADM. DO MGI - ACRE";"1970-01-01";"2038-01-01";1
2277;170347;"SUPERINTENDENCIA REG. ADM. DO MGI - RORAIMA";"1970-01-01";"2038-01-01";1
2278;156678;"UNIVERSIDADE FEDERAL DE JATAI";"1970-01-01";"2038-01-01";1
2279;194026;"COORDENACAO REGIONAL DE GUARAPUAVA/PR";"1970-01-01";"2038-01-01";1
2280;289010;"SEBRAE/MG";"1970-01-01";"2038-01-01";1
2281;154839;"CPST FED RN / CAMPUS CANGUARETAMA";"1970-01-01";"2038-01-01";1
2282;154840;"INST FED RN / CAMPUS SAO PAULO DO POTENGI";"1970-01-01";"2038-01-01";1
2283;156154;"INST. FED. DO PARANA/CAMPUS PINHAIS";"1970-01-01";"2038-01-01";1
2284;158295;"INST.FED.DO MARANHAO/CAMPUS ACAILANDIA";"1970-01-01";"2038-01-01";1
2285;158570;"IF SERTAO PE/CAMPUS OURICURI";"1970-01-01";"2038-01-01";1
2286;250024;"SUPERINTENDENCIA ESTADUAL DO MS/MS";"1970-01-01";"2038-01-01";1
2287;343029;"SUPERINTENDENCIA DO IPHAN D. FEDERAL,IPHAN-DF";"1970-01-01";"2038-01-01";1
2288;540036;"CENTRO TECNICO AUDIOVISUAL-CTAV";"1970-01-01";"2038-01-01";1
2289;740014;"CENTRO LOGISTICO DO MATERIAL DA MARINHA";"1970-01-01";"2038-01-01";1
2290;153154;"INSTITUTO DE BIOLOGIA DA UFRJ";"1970-01-01";"2038-01-01";1
2291;130010;"COMISSAO EXEC. DO PLANO DA LAV.CACAUEIRA/DF";"1970-01-01";"2038-01-01";1
2292;731060;"CENTRO DE INTEND. DA MARINHA PARADA DE LUCAS";"1970-01-01";"2038-01-01";1
2293;781313;"DELEGACIA FLUVIAL DE PIRAPORA";"1970-01-01";"2038-01-01";1
2294;789300;"CAPITANIA FLUVIAL DO RIO PARANA";"1970-01-01";"2038-01-01";1
2295;153153;"ESCOLA DE EDUCACAO FISICA E DESPORTES DA UFRJ";"1970-01-01";"2038-01-01";1
2296;130240;"EMBRAPA/CNAT";"1970-01-01";"2038-01-01";1
2297;153001;"SUBCOORD.DA UNID.AVANC.J.VERISSIMO";"1970-01-01";"2038-01-01";1
2298;113206;"INDUSTRIAS NUCLEARES DO BRASIL S/A - INB";"1970-01-01";"2038-01-01";1
2299;130088;"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/AC";"1970-01-01";"2038-01-01";1
2300;153285;"FACULDADE DE EDUCACAO/UFMG";"1970-01-01";"2038-01-01";1
2301;155766;"CAMPUS UFRJ D. CAXIAS PROF GERALDO CIDADE";"1970-01-01";"2038-01-01";1
2302;156542;"INST. FED. DO PARANA/CAMPUS CAPANEMA";"1970-01-01";"2038-01-01";1
2303;156546;"INST. FED. DO PARANA/CAMPUS UNIAO DA VITORIA";"1970-01-01";"2038-01-01";1
2304;156592;"INST.FED.MINAS GERAIS/CAMPUS IBIRITE";"1970-01-01";"2038-01-01";1
2305;158455;"INST.FED.DO MARANHAO/CAMPUS COELHO NETO";"1970-01-01";"2038-01-01";1
